score,SMILES
0.6271186440677966,CCc1cccc2c(=O)n(C3CNC(=O)NC3)c([C@H](N)CC(N)=O)nc12
0.5964912280701754,C[C@@H](N)c1nc2c(C#N)cccc2c(=O)n1C1CNC(=O)NC1
0.5538461538461539,CCc1cccc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@@H](N)CCCN)nc12
0.5344827586206896,COc1ccc2nc([C@H](C)N)n(C3CNC3)c(=O)c2c1
0.532258064516129,N#Cc1cccc2c(=O)n(C3CNC3)c([C@@H](N)CCCN)nc12
0.5084745762711864,C[C@H](O)[C@H](N)c1nc2ncccc2c(=O)n1C1CNC1
0.5074626865671642,CCc1cccc2c(=O)n(C(=O)[C@]3(C)C[C@@H](O)CN3)c([C@@H](N)[C@H](C)N)nc12
0.5,CCc1cccc2c(=O)n(CC3CS(=O)(=O)C3)c([C@H](N)[C@@H](C)N)nc12
0.5,CCc1cccc2c(=O)n([C@H]3CNC[C@@H]3C(=O)O)c([C@H](CO)NC(C)=O)nc12
0.4927536231884058,CCCC(=O)NCc1nc2c(CC)cccc2c(=O)n1[C@H]1CNCCOC1
0.4925373134328358,CCc1cccc2c(=O)n([C@H]3C(=O)OC[C@H]3CO)c([C@H](N)[C@@H](C)F)nc12
0.49230769230769234,CCc1cccc2c(=O)n(C(=N)N3CCNCC3)c([C@H](N)[C@@H](C)F)nc12
0.48484848484848486,CCc1cccc2c(=O)n([C@H]3CNC[C@H]3C(=O)O)c([C@H]3CNC[C@H]3N)nc12
0.484375,CCc1cccc2c(=O)n([C@H]3CO[C@@H]3C(=O)O)c(C3CNC3)nc12
0.4838709677419355,C[C@H](N)c1nc2c(C#N)cccc2c(=O)n1[C@H]1CC(=O)NC1=O
0.47761194029850745,CCc1cccc2c(=O)n([C@@]3(C(=O)O)CCNC3)c([C@H](N)[C@@H](C)N)nc12
0.47761194029850745,CCc1cccc2c(=O)n(C(=O)[C@]3(O)CCNC3)c([C@@H](N)[C@H](C)O)nc12
0.47692307692307695,CCc1cccc2c(=O)n([C@H]3CON(C)C3=O)c(C3(N)CNC3)nc12
0.47540983606557374,CCc1cccc2c(=O)n([C@H](C(=O)O)[C@@H](C)O)c([C@@H](N)[C@@H](C)N)nc12
0.4714285714285714,CNC(=O)C[C@H](N)c1nc2c(F)cccc2c(=O)n1[C@@H]1CNC[C@H](O)C1
0.47058823529411764,CCOc1cccc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@@H](N)CN)nc12
0.47058823529411764,CCc1cccc2c(=O)n([C@@H]3CC[C@@H](O)[C@H]3O)c([C@H](N)COC(C)=O)nc12
0.4696969696969697,COc1nccc2c(=O)n(C3CNC3)c([C@@H](N)CCCN)nc12
0.4696969696969697,C[C@H](O)[C@H](N)c1nc2c(F)c(F)ccc2c(=O)n1[C@H]1CNC[C@H](O)C1
0.463768115942029,CCc1cccc2c(=O)n([C@H]3CCN[C@@H]3C(=O)O)c([C@@H](CN)CO)nc12
0.4603174603174603,CCc1cccc2c(=O)n(C3CS(=O)(=O)C3)c(C3(N)CCC3)nc12
0.4603174603174603,C[C@H](N)c1nc2c(F)cccc2c(=O)n1[C@H]1COC[C@@H]1O
0.4603174603174603,CCc1cccc2c(=O)n(C[C@@H](O)CO)c([C@@H](N)[C@@H](C)[C@@H](C)O)nc12
0.45901639344262296,C[C@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@@H]1C[C@@H](O)[C@@H](O)C1
0.4583333333333333,CCc1cccc2c(=O)n([C@@](C)(CO)C(=O)OC)c([C@@H](N)[C@@H]3CCNC3)nc12
0.45714285714285713,CCc1cccc2c(=O)n(C(=O)[C@H]3CNC(=O)CN3)c([C@@H](N)C(F)(F)F)nc12
0.45588235294117646,CCc1cccc2c(=O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c(C[C@H]3COCCN3)nc12
0.45588235294117646,CCc1cccc2c(=O)n([C@H]3[C@@H](O)C[C@H]3C(=O)O)c([C@H](C)NC(=N)O)nc12
0.45454545454545453,CCc1cccc2c(=O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c([C@@H]3COCCN3C)nc12
0.4507042253521127,CCc1cccc2c(=O)n(C(=O)[C@]3(O)CCCNC3)c([C@H](N)[C@H](O)C(C)C)nc12
0.4444444444444444,NC(=O)C[C@@H](O)c1nc2ncccc2c(=O)n1C1CNC1
0.4444444444444444,C[C@@H](N)[C@@H](N)c1nc2c(C#N)cccc2c(=O)n1[C@H]1C[C@@H](O)[C@@H](O)C1
0.4444444444444444,CC(C)(O)[C@H](N)c1nc2cc3ccccc3cc2c(=O)n1C1CNC1
0.44285714285714284,CCc1cccc2c(=O)n(CCN3CCNCC3)c([C@H](N)CC(=O)OC)nc12
0.44285714285714284,COc1cccc2c(=O)n([C@H]3CNC[C@H](O)C3)c([C@H](O)[C@H](O)C(N)=O)nc12
0.4383561643835616,C[C@@H](CC#N)[C@H](N)c1nc2c(ccc3ccccc32)c(=O)n1[C@@H]1CNCCOC1
0.4375,C[C@@H](N)c1nc2c(=S)nc(O)[nH]c2c(=O)n1[C@H]1CNC[C@H](O)C1
0.4375,CCc1cccc2c(=O)n(C3=NC(=O)[C@@H](O)N3C)c([C@H](C)O)nc12
0.4375,CCc1cccc2c(=O)n(CCS(=O)(=O)NC)c(C(CN)CN)nc12
0.4375,CCc1cccc2c(=O)n(CCN3C(=O)CNC3=O)c(C(O)O)nc12
0.43661971830985913,CCc1cccc2c(=O)n(CC(=O)N3CCNCC3)c([C@H](N)c3nnn[nH]3)nc12
0.43478260869565216,CCc1cccc2nc([C@H](C)N)n([C@H]3CCc4nnnn4C3)c(=O)c12
0.43478260869565216,C[C@@H](O)[C@H](N)c1nc2c(sc3ccccc32)c(=O)n1[C@H]1CNC[C@H](O)C1
0.4307692307692308,CCn1cc2c(=O)n(C3CNC3)c([C@H](N)CN(C)C)nc2n1
0.4305555555555556,CCc1cccc2c(=O)n(CC(=O)N[C@H](C)C(=O)O)c([C@H]3CNCC(=O)N3)nc12
0.42857142857142855,COc1cccc2c(=O)n([C@H]3CNC[C@@H]3C(=O)O)c([C@H](N)[C@@H](C)O)nc12
0.42857142857142855,CCc1cccc2c(=O)n([C@H](C(=O)O)[C@@H](C)O)c(C[C@@H]3CNCCN3)nc12
0.42857142857142855,CCc1cccc2c(=O)n(C(=O)[C@@H]3CNCCN3C)c(C[C@@H](C)O)nc12
0.42857142857142855,C[C@@H](N)c1nc2c(F)c(F)ccc2c(=O)n1[C@H]1CC(=O)N(C)C1=O
0.4264705882352941,CCc1cccc2c(=O)n(C(C(=O)OC)C(=O)OC)c([C@H](N)CNC(=N)N)nc12
0.4264705882352941,CCc1cccc2c(=O)n([C@@H]3CC(=O)N(C)C3=O)c(-c3cc(N)n(C)n3)nc12
0.4264705882352941,CCc1cccc2c(=O)n(C(=O)CNC(C)=O)c([C@@H]3CNC[C@H]3O)nc12
0.4264705882352941,CCc1cccc2c(=O)n(-c3nnn[nH]3)c([C@@H]3CNC[C@@H]3O)nc12
0.4246575342465753,CCOc1cccc2c(=O)n([C@@H]3CNC(=O)C3)c([C@@H](N)COC(C)=O)nc12
0.4246575342465753,CCc1cccc2c(=O)n([C@@H](C)C(=O)NCCCO)c([C@H]3CNCCN3)nc12
0.42424242424242425,C[C@H](N)c1nc2c(ccc3ncccc32)c(=O)n1[C@H]1CC(=O)N(C)C1=O
0.42424242424242425,COc1cccc2c(=O)n(C3CNC3)c(CC3(O)CNC3)nc12
0.4225352112676056,CCc1cccc2c(=O)n(C(=O)CNC(C)=O)c([C@@H]3CNCCN3C)nc12
0.4225352112676056,CCc1cccc2c(=O)n([C@@H](C(=O)O)[C@H](O)C(=O)O)c([C@@H]3CNCCN3C)nc12
0.4225352112676056,COc1ccc2c(=O)n([C@@H]3CNC[C@H](O)C3)c([C@H](N)[C@@H](C)F)nc2c1OC
0.421875,CCc1cccc2nc([C@@H](N)[C@@H](C)O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c(=O)c12
0.42028985507246375,CCc1cccc2c(=O)n(C(=O)C3[C@@H]4CNC[C@@H]34)c([C@@H]3C[C@@H](O)CN3)nc12
0.42028985507246375,CCc1cccc2c(=O)n(CC(=O)N[C@H](C)C(=O)O)c([C@H](N)CCC(N)=O)nc12
0.42028985507246375,CCc1cccc2c(=O)n([C@@H](CO)[C@H](C)O)c([C@H]3NC[C@H]4C[C@H]43)nc12
0.42028985507246375,CCc1cccc2c(=O)n([C@H]3CC(=O)N(C)C3=O)c(-c3c[nH]c(=O)o3)nc12
0.417910447761194,COc1cccc2c(=O)n(C3CNC3)c(CCNC(C)=O)nc12
0.417910447761194,CCc1cccc2c(=O)n(C(C)(CO)CO)c([C@H](N)CC(=O)OC)nc12
0.417910447761194,C[C@H](N)c1nc2c(C#N)cccc2c(=O)n1C(=O)N1CCNCC1
0.417910447761194,CCc1cccc2c(=O)n([C@](C)(CO)C(=O)O)c([C@H](N)[C@@H](O)CC)nc12
0.417910447761194,CCc1cccc2c(=O)n(C(=N)NCC(=O)O)c([C@H](C)NC(=N)O)nc12
0.4166666666666667,CCc1cccc2c(=O)n(C(=N)c3nnn[nH]3)c([C@@H](N)CNC(=N)N)nc12
0.4153846153846154,Cc1cc2nc([C@@H](N)[C@H](C)O)n(C3CNC3)c(=O)c2cc1F
0.4142857142857143,CCc1cccc2c(=O)n([C](CNC)C(=O)O)c([C@@H](N)CNC(=N)N)nc12
0.4142857142857143,C[C@@H](NC(=O)CN)c1nc2nc3ccccc3cc2c(=O)n1C1CNC1
0.4142857142857143,CCc1cccc2c(=O)n(CC(=O)NCCC(=O)O)c([C@@H](N)CN(C)C)nc12
0.4117647058823529,CCc1cccc2c(=O)n(C(=O)CNCC(=O)O)c([C@@H](N)CSC)nc12
0.410958904109589,CCc1cccc2c(=O)n([C@@H]3CCN[C@@H]3C(=O)O)c([C@@]3(N)CCNC3)nc12
0.410958904109589,NC(=O)NC[C@H](N)c1nc2c(Cl)cccc2c(=O)n1[C@@H]1CN[C@@H](C(=O)O)C1
0.4090909090909091,CCc1cccc2nc(-c3cc(=O)[nH]o3)n(C3CNC3)c(=O)c12
0.4084507042253521,CCc1cccc2c(=O)n(C[C@H](O)CN(C)C)c([C@H]3C[C@H](N)CN3)nc12
0.4084507042253521,COC(=O)c1cccc2c(=O)n(C3CN(CCO)C3)c([C@@H](N)[C@H](C)N)nc12
0.4084507042253521,CN[C@@H](CCCN)c1nc2cccc(COC)c2c(=O)n1C1CNC1
0.4057971014492754,CCc1cccc2c(=O)n([C@H]3C(=O)N(C)C(=O)[C@@H]3C)c(C3(N)CC(F)C3)nc12
0.4057971014492754,CC[C@@H](O)[C@H](N)c1nc2c(Cl)nccc2c(=O)n1[C@H]1CNC(=O)C1
0.40298507462686567,CCc1cccc2c(=O)n(C[C@H](O)CO)c([C@H](CO)NC(N)=O)nc12
0.40298507462686567,CC(C)(C)c1cccc2c(=O)n(C3CNC3)c([C@H]3NCC[C@H]3O)nc12
0.40298507462686567,C[C@@H](N)C(=O)NCc1nc2cccc(O)c2c(=O)n1C1CNC1
0.40298507462686567,CC(C)[C@@H](O)[C@@H](N)c1nc2cc(Cl)c(F)cc2c(=O)n1C1CNC1
0.4027777777777778,CCC(=O)N[C@H](C)c1nc2c(CC)cccc2c(=O)n1C12CNC(C(=O)O)(C1)C2
0.4027777777777778,CCc1cccc2c(=O)n([C@@H]3CON(C)C3=O)c([C@H]3N[C@H]4C=C[C@H]3C4)nc12
0.4027777777777778,CCc1cccc2c(=O)n(C[C@@H]3CN(C)C(=O)CO3)c([C@@H](C)NC(C)=O)nc12
0.4,CNC(=O)C[C@@H](N)c1nc2c(C(C)(C)C)cccc2c(=O)n1[C@@H]1C[C@@H](O)[C@@H](O)C1
0.4,NCC[C@H](N)c1nc2c(Cl)cccc2c(=O)n1[C@H]1CCNC[C@@H]1O
0.4,N[C@H](c1nc2c(F)c(F)ccc2c(=O)n1[C@H]1CNCCOC1)C(F)(F)F
0.4,CCc1cccc2c(=O)n(C(CO)CO)c(CCO)nc12
